id,date,store_nbr,family,sales,onpromotion
2999726,2017-08-15,26,PET SUPPLIES,2.0,0
2999727,2017-08-15,26,PLAYERS AND ELECTRONICS,0.0,0
2999728,2017-08-15,26,POULTRY,118.622,0
2999729,2017-08-15,26,PREPARED FOODS,18.0,0
2999730,2017-08-15,26,PRODUCE,377.595,2
2999731,2017-08-15,26,SCHOOL AND OFFICE SUPPLIES,0.0,0
2999732,2017-08-15,26,SEAFOOD,2.0,0
2999733,2017-08-15,27,AUTOMOTIVE,5.0,0
2999734,2017-08-15,27,BABY CARE,1.0,0
2999735,2017-08-15,27,BEAUTY,3.0,0
2999736,2017-08-15,27,BEVERAGES,2877.0,10
2999737,2017-08-15,27,BOOKS,0.0,0
2999738,2017-08-15,27,BREAD/BAKERY,637.12,10
2999739,2017-08-15,27,CELEBRATION,16.0,0
2999740,2017-08-15,27,CLEANING,937.0,8
2999741,2017-08-15,27,DAIRY,885.0,23
2999742,2017-08-15,27,DELI,311.631,7
2999743,2017-08-15,27,EGGS,233.0,0
2999744,2017-08-15,27,FROZEN FOODS,103.0,0
2999745,2017-08-15,27,GROCERY I,3731.0,28
2999746,2017-08-15,27,GROCERY II,37.0,0
2999747,2017-08-15,27,HARDWARE,7.0,0
2999748,2017-08-15,27,HOME AND KITCHEN I,19.0,0
2999749,2017-08-15,27,HOME AND KITCHEN II,21.0,2
2999750,2017-08-15,27,HOME APPLIANCES,0.0,0
2999751,2017-08-15,27,HOME CARE,181.0,8
2999752,2017-08-15,27,LADIESWEAR,7.0,0
2999753,2017-08-15,27,LAWN AND GARDEN,27.0,0
2999754,2017-08-15,27,LINGERIE,6.0,0
2999755,2017-08-15,27,"LIQUOR,WINE,BEER",68.0,5
2999756,2017-08-15,27,MAGAZINES,4.0,0
2999757,2017-08-15,27,MEATS,245.882,0
2999758,2017-08-15,27,PERSONAL CARE,239.0,9
2999759,2017-08-15,27,PET SUPPLIES,14.0,0
2999760,2017-08-15,27,PLAYERS AND ELECTRONICS,12.0,0
2999761,2017-08-15,27,POULTRY,382.93,0
2999762,2017-08-15,27,PREPARED FOODS,89.543,0
2999763,2017-08-15,27,PRODUCE,2258.659,8
2999764,2017-08-15,27,SCHOOL AND OFFICE SUPPLIES,0.0,0
2999765,2017-08-15,27,SEAFOOD,19.214,0
2999766,2017-08-15,28,AUTOMOTIVE,6.0,0
2999767,2017-08-15,28,BABY CARE,0.0,0
2999768,2017-08-15,28,BEAUTY,5.0,0
2999769,2017-08-15,28,BEVERAGES,3660.0,37
2999770,2017-08-15,28,BOOKS,0.0,0
2999771,2017-08-15,28,BREAD/BAKERY,685.0,13
2999772,2017-08-15,28,CELEBRATION,4.0,0
2999773,2017-08-15,28,CLEANING,1193.0,24
2999774,2017-08-15,28,DAIRY,1047.0,21
2999775,2017-08-15,28,DELI,376.378,9
2999776,2017-08-15,28,EGGS,301.0,1
2999777,2017-08-15,28,FROZEN FOODS,73.0,1
2999778,2017-08-15,28,GROCERY I,4808.164,64
2999779,2017-08-15,28,GROCERY II,21.0,0
2999780,2017-08-15,28,HARDWARE,0.0,0
2999781,2017-08-15,28,HOME AND KITCHEN I,38.0,1
2999782,2017-08-15,28,HOME AND KITCHEN II,13.0,1
2999783,2017-08-15,28,HOME APPLIANCES,1.0,0
2999784,2017-08-15,28,HOME CARE,311.0,8
2999785,2017-08-15,28,LADIESWEAR,0.0,0
2999786,2017-08-15,28,LAWN AND GARDEN,9.0,2
2999787,2017-08-15,28,LINGERIE,7.0,0
2999788,2017-08-15,28,"LIQUOR,WINE,BEER",27.0,2
2999789,2017-08-15,28,MAGAZINES,1.0,0
2999790,2017-08-15,28,MEATS,249.189,0
2999791,2017-08-15,28,PERSONAL CARE,420.0,9
2999792,2017-08-15,28,PET SUPPLIES,3.0,0
2999793,2017-08-15,28,PLAYERS AND ELECTRONICS,2.0,0
2999794,2017-08-15,28,POULTRY,194.748,0
2999795,2017-08-15,28,PREPARED FOODS,87.969,0
2999796,2017-08-15,28,PRODUCE,3322.75,126
2999797,2017-08-15,28,SCHOOL AND OFFICE SUPPLIES,1.0,0
2999798,2017-08-15,28,SEAFOOD,12.0,0
2999799,2017-08-15,29,AUTOMOTIVE,5.0,0
2999800,2017-08-15,29,BABY CARE,0.0,0
2999801,2017-08-15,29,BEAUTY,5.0,0
2999802,2017-08-15,29,BEVERAGES,3765.0,32
2999803,2017-08-15,29,BOOKS,0.0,0
2999804,2017-08-15,29,BREAD/BAKERY,1180.0,15
2999805,2017-08-15,29,CELEBRATION,13.0,0
2999806,2017-08-15,29,CLEANING,1071.0,23
2999807,2017-08-15,29,DAIRY,713.0,25
2999808,2017-08-15,29,DELI,385.777,8
2999809,2017-08-15,29,EGGS,292.0,1
2999810,2017-08-15,29,FROZEN FOODS,74.0,0
2999811,2017-08-15,29,GROCERY I,4566.328,64
2999812,2017-08-15,29,GROCERY II,24.0,0
2999813,2017-08-15,29,HARDWARE,2.0,0
2999814,2017-08-15,29,HOME AND KITCHEN I,33.0,1
2999815,2017-08-15,29,HOME AND KITCHEN II,18.0,0
2999816,2017-08-15,29,HOME APPLIANCES,0.0,0
2999817,2017-08-15,29,HOME CARE,279.0,6
2999818,2017-08-15,29,LADIESWEAR,0.0,0
2999819,2017-08-15,29,LAWN AND GARDEN,6.0,3
2999820,2017-08-15,29,LINGERIE,3.0,0
2999821,2017-08-15,29,"LIQUOR,WINE,BEER",66.0,5
2999822,2017-08-15,29,MAGAZINES,4.0,0
2999823,2017-08-15,29,MEATS,130.392,0
2999824,2017-08-15,29,PERSONAL CARE,216.0,9
2999825,2017-08-15,29,PET SUPPLIES,0.0,0
2999826,2017-08-15,29,PLAYERS AND ELECTRONICS,3.0,0
2999827,2017-08-15,29,POULTRY,165.984,1
2999828,2017-08-15,29,PREPARED FOODS,93.841,1
2999829,2017-08-15,29,PRODUCE,2541.333,158
2999830,2017-08-15,29,SCHOOL AND OFFICE SUPPLIES,0.0,0
2999831,2017-08-15,29,SEAFOOD,4.0,0
2999832,2017-08-15,3,AUTOMOTIVE,12.0,0
2999833,2017-08-15,3,BABY CARE,0.0,0
2999834,2017-08-15,3,BEAUTY,13.0,1
2999835,2017-08-15,3,BEVERAGES,6915.0,13
2999836,2017-08-15,3,BOOKS,0.0,0
2999837,2017-08-15,3,BREAD/BAKERY,1052.915,11
2999838,2017-08-15,3,CELEBRATION,31.0,0
2999839,2017-08-15,3,CLEANING,1627.0,14
2999840,2017-08-15,3,DAIRY,1832.0,24
2999841,2017-08-15,3,DELI,299.215,7
2999842,2017-08-15,3,EGGS,403.0,0
2999843,2017-08-15,3,FROZEN FOODS,273.655,1
2999844,2017-08-15,3,GROCERY I,6955.0,33
2999845,2017-08-15,3,GROCERY II,64.0,0
2999846,2017-08-15,3,HARDWARE,2.0,0
2999847,2017-08-15,3,HOME AND KITCHEN I,49.0,0
2999848,2017-08-15,3,HOME AND KITCHEN II,35.0,3
2999849,2017-08-15,3,HOME APPLIANCES,0.0,0
2999850,2017-08-15,3,HOME CARE,423.0,8
2999851,2017-08-15,3,LADIESWEAR,33.0,0
2999852,2017-08-15,3,LAWN AND GARDEN,43.0,0
2999853,2017-08-15,3,LINGERIE,28.0,1
2999854,2017-08-15,3,"LIQUOR,WINE,BEER",184.0,3
2999855,2017-08-15,3,MAGAZINES,37.0,0
2999856,2017-08-15,3,MEATS,662.149,0
2999857,2017-08-15,3,PERSONAL CARE,455.0,13
2999858,2017-08-15,3,PET SUPPLIES,12.0,0
2999859,2017-08-15,3,PLAYERS AND ELECTRONICS,30.0,1
2999860,2017-08-15,3,POULTRY,1155.024,0
2999861,2017-08-15,3,PREPARED FOODS,222.294,0
2999862,2017-08-15,3,PRODUCE,7265.289,10
2999863,2017-08-15,3,SCHOOL AND OFFICE SUPPLIES,1.0,0
2999864,2017-08-15,3,SEAFOOD,71.061,0
2999865,2017-08-15,30,AUTOMOTIVE,4.0,0
2999866,2017-08-15,30,BABY CARE,0.0,0
2999867,2017-08-15,30,BEAUTY,0.0,0
2999868,2017-08-15,30,BEVERAGES,4052.0,25
2999869,2017-08-15,30,BOOKS,0.0,0
2999870,2017-08-15,30,BREAD/BAKERY,180.0,9
2999871,2017-08-15,30,CELEBRATION,5.0,0
2999872,2017-08-15,30,CLEANING,914.0,17
2999873,2017-08-15,30,DAIRY,308.0,11
2999874,2017-08-15,30,DELI,166.0,4
2999875,2017-08-15,30,EGGS,88.0,1
2999876,2017-08-15,30,FROZEN FOODS,43.0,0
2999877,2017-08-15,30,GROCERY I,3306.0,51
2999878,2017-08-15,30,GROCERY II,5.0,0
2999879,2017-08-15,30,HARDWARE,0.0,0
2999880,2017-08-15,30,HOME AND KITCHEN I,8.0,0
2999881,2017-08-15,30,HOME AND KITCHEN II,8.0,0
2999882,2017-08-15,30,HOME APPLIANCES,0.0,0
2999883,2017-08-15,30,HOME CARE,152.0,5
2999884,2017-08-15,30,LADIESWEAR,0.0,0
2999885,2017-08-15,30,LAWN AND GARDEN,0.0,0
2999886,2017-08-15,30,LINGERIE,2.0,0
2999887,2017-08-15,30,"LIQUOR,WINE,BEER",8.0,0
2999888,2017-08-15,30,MAGAZINES,1.0,0
2999889,2017-08-15,30,MEATS,91.051,0
2999890,2017-08-15,30,PERSONAL CARE,167.0,7
2999891,2017-08-15,30,PET SUPPLIES,2.0,0
2999892,2017-08-15,30,PLAYERS AND ELECTRONICS,6.0,0
2999893,2017-08-15,30,POULTRY,132.532,1
2999894,2017-08-15,30,PREPARED FOODS,66.0,1
2999895,2017-08-15,30,PRODUCE,1263.186,95
2999896,2017-08-15,30,SCHOOL AND OFFICE SUPPLIES,0.0,0
2999897,2017-08-15,30,SEAFOOD,5.0,0
2999898,2017-08-15,31,AUTOMOTIVE,7.0,0
2999899,2017-08-15,31,BABY CARE,0.0,0
2999900,2017-08-15,31,BEAUTY,0.0,0
2999901,2017-08-15,31,BEVERAGES,3981.0,30
2999902,2017-08-15,31,BOOKS,0.0,0
2999903,2017-08-15,31,BREAD/BAKERY,700.0,10
2999904,2017-08-15,31,CELEBRATION,9.0,0
2999905,2017-08-15,31,CLEANING,994.0,21
2999906,2017-08-15,31,DAIRY,624.0,15
2999907,2017-08-15,31,DELI,209.515,4
2999908,2017-08-15,31,EGGS,366.0,1
2999909,2017-08-15,31,FROZEN FOODS,98.611,0
2999910,2017-08-15,31,GROCERY I,4616.0,64
2999911,2017-08-15,31,GROCERY II,11.0,0
2999912,2017-08-15,31,HARDWARE,2.0,0
2999913,2017-08-15,31,HOME AND KITCHEN I,16.0,0
2999914,2017-08-15,31,HOME AND KITCHEN II,15.0,1
2999915,2017-08-15,31,HOME APPLIANCES,0.0,0
2999916,2017-08-15,31,HOME CARE,268.0,8
2999917,2017-08-15,31,LADIESWEAR,0.0,0
2999918,2017-08-15,31,LAWN AND GARDEN,6.0,2
2999919,2017-08-15,31,LINGERIE,13.0,0
2999920,2017-08-15,31,"LIQUOR,WINE,BEER",21.0,1
2999921,2017-08-15,31,MAGAZINES,0.0,0
2999922,2017-08-15,31,MEATS,332.096,0
2999923,2017-08-15,31,PERSONAL CARE,224.0,9
2999924,2017-08-15,31,PET SUPPLIES,3.0,0
2999925,2017-08-15,31,PLAYERS AND ELECTRONICS,4.0,0
2999926,2017-08-15,31,POULTRY,101.463,1
2999927,2017-08-15,31,PREPARED FOODS,66.924,1
2999928,2017-08-15,31,PRODUCE,2777.268,128
2999929,2017-08-15,31,SCHOOL AND OFFICE SUPPLIES,1.0,0
2999930,2017-08-15,31,SEAFOOD,3.0,0
2999931,2017-08-15,32,AUTOMOTIVE,0.0,0
2999932,2017-08-15,32,BABY CARE,0.0,0
2999933,2017-08-15,32,BEAUTY,1.0,0
2999934,2017-08-15,32,BEVERAGES,1246.0,23
2999935,2017-08-15,32,BOOKS,0.0,0
2999936,2017-08-15,32,BREAD/BAKERY,127.0,7
2999937,2017-08-15,32,CELEBRATION,1.0,0
2999938,2017-08-15,32,CLEANING,789.0,17
2999939,2017-08-15,32,DAIRY,169.0,7
2999940,2017-08-15,32,DELI,112.0,3
2999941,2017-08-15,32,EGGS,175.0,1
2999942,2017-08-15,32,FROZEN FOODS,18.0,0
2999943,2017-08-15,32,GROCERY I,3013.0,46
2999944,2017-08-15,32,GROCERY II,2.0,0
2999945,2017-08-15,32,HARDWARE,0.0,0
2999946,2017-08-15,32,HOME AND KITCHEN I,6.0,0
2999947,2017-08-15,32,HOME AND KITCHEN II,5.0,0
2999948,2017-08-15,32,HOME APPLIANCES,0.0,0
2999949,2017-08-15,32,HOME CARE,82.0,4
2999950,2017-08-15,32,LADIESWEAR,0.0,0
2999951,2017-08-15,32,LAWN AND GARDEN,0.0,0
2999952,2017-08-15,32,LINGERIE,1.0,0
2999953,2017-08-15,32,"LIQUOR,WINE,BEER",6.0,1
2999954,2017-08-15,32,MAGAZINES,0.0,0
2999955,2017-08-15,32,MEATS,95.489,0
2999956,2017-08-15,32,PERSONAL CARE,90.0,3
2999957,2017-08-15,32,PET SUPPLIES,1.0,0
2999958,2017-08-15,32,PLAYERS AND ELECTRONICS,2.0,0
2999959,2017-08-15,32,POULTRY,54.942,0
2999960,2017-08-15,32,PREPARED FOODS,16.0,0
2999961,2017-08-15,32,PRODUCE,490.481,67
2999962,2017-08-15,32,SCHOOL AND OFFICE SUPPLIES,0.0,0
2999963,2017-08-15,32,SEAFOOD,2.0,0
2999964,2017-08-15,33,AUTOMOTIVE,10.0,0
2999965,2017-08-15,33,BABY CARE,0.0,0
2999966,2017-08-15,33,BEAUTY,3.0,1
2999967,2017-08-15,33,BEVERAGES,2549.0,28
2999968,2017-08-15,33,BOOKS,0.0,0
2999969,2017-08-15,33,BREAD/BAKERY,251.0,8
2999970,2017-08-15,33,CELEBRATION,12.0,0
2999971,2017-08-15,33,CLEANING,1196.0,17
2999972,2017-08-15,33,DAIRY,488.0,14
2999973,2017-08-15,33,DELI,245.0,6
2999974,2017-08-15,33,EGGS,163.0,1
2999975,2017-08-15,33,FROZEN FOODS,40.0,1
2999976,2017-08-15,33,GROCERY I,3240.0,49
2999977,2017-08-15,33,GROCERY II,2.0,0
2999978,2017-08-15,33,HARDWARE,0.0,0
2999979,2017-08-15,33,HOME AND KITCHEN I,20.0,0
2999980,2017-08-15,33,HOME AND KITCHEN II,19.0,1
2999981,2017-08-15,33,HOME APPLIANCES,0.0,0
2999982,2017-08-15,33,HOME CARE,210.0,10
2999983,2017-08-15,33,LADIESWEAR,0.0,0
2999984,2017-08-15,33,LAWN AND GARDEN,0.0,0
2999985,2017-08-15,33,LINGERIE,12.0,0
2999986,2017-08-15,33,"LIQUOR,WINE,BEER",25.0,2
2999987,2017-08-15,33,MAGAZINES,2.0,0
2999988,2017-08-15,33,MEATS,291.54,0
2999989,2017-08-15,33,PERSONAL CARE,226.0,9
2999990,2017-08-15,33,PET SUPPLIES,4.0,0
2999991,2017-08-15,33,PLAYERS AND ELECTRONICS,3.0,0
2999992,2017-08-15,33,POULTRY,217.068,0
2999993,2017-08-15,33,PREPARED FOODS,43.0,1
2999994,2017-08-15,33,PRODUCE,2376.963,110
2999995,2017-08-15,33,SCHOOL AND OFFICE SUPPLIES,0.0,0
2999996,2017-08-15,33,SEAFOOD,1.0,0
2999997,2017-08-15,34,AUTOMOTIVE,6.0,0
2999998,2017-08-15,34,BABY CARE,0.0,0
2999999,2017-08-15,34,BEAUTY,0.0,0
3000000,2017-08-15,34,BEVERAGES,2273.0,23
3000001,2017-08-15,34,BOOKS,0.0,0
3000002,2017-08-15,34,BREAD/BAKERY,669.0,13
3000003,2017-08-15,34,CELEBRATION,13.0,0
3000004,2017-08-15,34,CLEANING,971.0,26
3000005,2017-08-15,34,DAIRY,595.0,16
3000006,2017-08-15,34,DELI,219.528,5
3000007,2017-08-15,34,EGGS,99.0,1
3000008,2017-08-15,34,FROZEN FOODS,54.0,0
3000009,2017-08-15,34,GROCERY I,4552.07,56
3000010,2017-08-15,34,GROCERY II,14.0,0
3000011,2017-08-15,34,HARDWARE,1.0,0
3000012,2017-08-15,34,HOME AND KITCHEN I,22.0,0
3000013,2017-08-15,34,HOME AND KITCHEN II,51.0,2
3000014,2017-08-15,34,HOME APPLIANCES,0.0,0
3000015,2017-08-15,34,HOME CARE,230.0,7
3000016,2017-08-15,34,LADIESWEAR,1.0,0
3000017,2017-08-15,34,LAWN AND GARDEN,2.0,1
3000018,2017-08-15,34,LINGERIE,1.0,0
3000019,2017-08-15,34,"LIQUOR,WINE,BEER",13.0,4
3000020,2017-08-15,34,MAGAZINES,5.0,0
3000021,2017-08-15,34,MEATS,181.096,0
3000022,2017-08-15,34,PERSONAL CARE,270.0,8
3000023,2017-08-15,34,PET SUPPLIES,6.0,0
3000024,2017-08-15,34,PLAYERS AND ELECTRONICS,4.0,0
3000025,2017-08-15,34,POULTRY,115.923996,0
3000026,2017-08-15,34,PREPARED FOODS,35.999,1
3000027,2017-08-15,34,PRODUCE,910.804,95
3000028,2017-08-15,34,SCHOOL AND OFFICE SUPPLIES,3.0,0
3000029,2017-08-15,34,SEAFOOD,3.0,0
3000030,2017-08-15,35,AUTOMOTIVE,5.0,0
3000031,2017-08-15,35,BABY CARE,0.0,0
3000032,2017-08-15,35,BEAUTY,1.0,1
3000033,2017-08-15,35,BEVERAGES,1411.0,27
3000034,2017-08-15,35,BOOKS,0.0,0
3000035,2017-08-15,35,BREAD/BAKERY,108.0,6
3000036,2017-08-15,35,CELEBRATION,1.0,0
3000037,2017-08-15,35,CLEANING,389.0,13
3000038,2017-08-15,35,DAIRY,130.0,6
3000039,2017-08-15,35,DELI,121.0,3
3000040,2017-08-15,35,EGGS,186.0,1
3000041,2017-08-15,35,FROZEN FOODS,36.0,0
3000042,2017-08-15,35,GROCERY I,1827.0,35
3000043,2017-08-15,35,GROCERY II,9.0,0
3000044,2017-08-15,35,HARDWARE,0.0,0
3000045,2017-08-15,35,HOME AND KITCHEN I,19.0,2
3000046,2017-08-15,35,HOME AND KITCHEN II,4.0,1
3000047,2017-08-15,35,HOME APPLIANCES,1.0,0
3000048,2017-08-15,35,HOME CARE,81.0,2
3000049,2017-08-15,35,LADIESWEAR,0.0,0
3000050,2017-08-15,35,LAWN AND GARDEN,0.0,0
3000051,2017-08-15,35,LINGERIE,0.0,0
3000052,2017-08-15,35,"LIQUOR,WINE,BEER",85.0,2
3000053,2017-08-15,35,MAGAZINES,1.0,0
3000054,2017-08-15,35,MEATS,234.121,0
3000055,2017-08-15,35,PERSONAL CARE,74.0,4
3000056,2017-08-15,35,PET SUPPLIES,2.0,0
3000057,2017-08-15,35,PLAYERS AND ELECTRONICS,1.0,0
3000058,2017-08-15,35,POULTRY,36.813,0
3000059,2017-08-15,35,PREPARED FOODS,27.0,0
3000060,2017-08-15,35,PRODUCE,578.222,83
3000061,2017-08-15,35,SCHOOL AND OFFICE SUPPLIES,0.0,0
3000062,2017-08-15,35,SEAFOOD,3.0,0
3000063,2017-08-15,36,AUTOMOTIVE,2.0,0
3000064,2017-08-15,36,BABY CARE,0.0,0
3000065,2017-08-15,36,BEAUTY,0.0,0
3000066,2017-08-15,36,BEVERAGES,3627.0,29
3000067,2017-08-15,36,BOOKS,0.0,0
3000068,2017-08-15,36,BREAD/BAKERY,1096.0,14
3000069,2017-08-15,36,CELEBRATION,5.0,0
3000070,2017-08-15,36,CLEANING,826.0,22
3000071,2017-08-15,36,DAIRY,700.0,20
3000072,2017-08-15,36,DELI,212.582,5
3000073,2017-08-15,36,EGGS,195.0,1
3000074,2017-08-15,36,FROZEN FOODS,31.0,1
3000075,2017-08-15,36,GROCERY I,4296.484,64
3000076,2017-08-15,36,GROCERY II,10.0,0
3000077,2017-08-15,36,HARDWARE,0.0,0
3000078,2017-08-15,36,HOME AND KITCHEN I,32.0,1
3000079,2017-08-15,36,HOME AND KITCHEN II,9.0,1
3000080,2017-08-15,36,HOME APPLIANCES,0.0,0
3000081,2017-08-15,36,HOME CARE,232.0,6
3000082,2017-08-15,36,LADIESWEAR,0.0,0
3000083,2017-08-15,36,LAWN AND GARDEN,22.0,3
3000084,2017-08-15,36,LINGERIE,4.0,0
3000085,2017-08-15,36,"LIQUOR,WINE,BEER",51.0,5
3000086,2017-08-15,36,MAGAZINES,4.0,0
3000087,2017-08-15,36,MEATS,250.613,0
3000088,2017-08-15,36,PERSONAL CARE,217.0,9
3000089,2017-08-15,36,PET SUPPLIES,7.0,0
3000090,2017-08-15,36,PLAYERS AND ELECTRONICS,4.0,0
3000091,2017-08-15,36,POULTRY,191.675,0
3000092,2017-08-15,36,PREPARED FOODS,68.316,1
3000093,2017-08-15,36,PRODUCE,2889.672,148
3000094,2017-08-15,36,SCHOOL AND OFFICE SUPPLIES,3.0,0
3000095,2017-08-15,36,SEAFOOD,0.0,0
3000096,2017-08-15,37,AUTOMOTIVE,1.0,0
3000097,2017-08-15,37,BABY CARE,0.0,0
3000098,2017-08-15,37,BEAUTY,6.0,2
3000099,2017-08-15,37,BEVERAGES,2232.0,10
3000100,2017-08-15,37,BOOKS,0.0,0
3000101,2017-08-15,37,BREAD/BAKERY,446.972,10
3000102,2017-08-15,37,CELEBRATION,4.0,0
3000103,2017-08-15,37,CLEANING,829.0,12
3000104,2017-08-15,37,DAIRY,748.0,23
3000105,2017-08-15,37,DELI,145.796,5
3000106,2017-08-15,37,EGGS,121.0,0
3000107,2017-08-15,37,FROZEN FOODS,120.155,1
3000108,2017-08-15,37,GROCERY I,3393.0,33
3000109,2017-08-15,37,GROCERY II,51.0,0
3000110,2017-08-15,37,HARDWARE,1.0,0
3000111,2017-08-15,37,HOME AND KITCHEN I,24.0,1
3000112,2017-08-15,37,HOME AND KITCHEN II,24.0,1
3000113,2017-08-15,37,HOME APPLIANCES,0.0,0
3000114,2017-08-15,37,HOME CARE,214.0,7
3000115,2017-08-15,37,LADIESWEAR,24.0,0
3000116,2017-08-15,37,LAWN AND GARDEN,25.0,0
3000117,2017-08-15,37,LINGERIE,1.0,0
3000118,2017-08-15,37,"LIQUOR,WINE,BEER",71.0,5
3000119,2017-08-15,37,MAGAZINES,17.0,0
3000120,2017-08-15,37,MEATS,240.529,0
3000121,2017-08-15,37,PERSONAL CARE,300.0,9
3000122,2017-08-15,37,PET SUPPLIES,9.0,0
3000123,2017-08-15,37,PLAYERS AND ELECTRONICS,17.0,0
3000124,2017-08-15,37,POULTRY,243.605,0
3000125,2017-08-15,37,PREPARED FOODS,72.354996,0
3000126,2017-08-15,37,PRODUCE,2138.484,10
3000127,2017-08-15,37,SCHOOL AND OFFICE SUPPLIES,0.0,0
3000128,2017-08-15,37,SEAFOOD,13.659,0
3000129,2017-08-15,38,AUTOMOTIVE,7.0,0
3000130,2017-08-15,38,BABY CARE,0.0,0
3000131,2017-08-15,38,BEAUTY,9.0,2
3000132,2017-08-15,38,BEVERAGES,1749.0,7
3000133,2017-08-15,38,BOOKS,0.0,0
3000134,2017-08-15,38,BREAD/BAKERY,400.957,7
3000135,2017-08-15,38,CELEBRATION,11.0,0
3000136,2017-08-15,38,CLEANING,809.0,11
3000137,2017-08-15,38,DAIRY,737.0,18
3000138,2017-08-15,38,DELI,124.406,4
3000139,2017-08-15,38,EGGS,70.0,0
3000140,2017-08-15,38,FROZEN FOODS,108.204,1
3000141,2017-08-15,38,GROCERY I,3022.0,33
3000142,2017-08-15,38,GROCERY II,11.0,0
3000143,2017-08-15,38,HARDWARE,0.0,0
3000144,2017-08-15,38,HOME AND KITCHEN I,31.0,2
3000145,2017-08-15,38,HOME AND KITCHEN II,22.0,2
3000146,2017-08-15,38,HOME APPLIANCES,0.0,0
3000147,2017-08-15,38,HOME CARE,270.0,6
3000148,2017-08-15,38,LADIESWEAR,36.0,0
3000149,2017-08-15,38,LAWN AND GARDEN,11.0,0
3000150,2017-08-15,38,LINGERIE,10.0,0
3000151,2017-08-15,38,"LIQUOR,WINE,BEER",51.0,7
3000152,2017-08-15,38,MAGAZINES,10.0,0
3000153,2017-08-15,38,MEATS,133.633,0
3000154,2017-08-15,38,PERSONAL CARE,287.0,11
3000155,2017-08-15,38,PET SUPPLIES,11.0,0
3000156,2017-08-15,38,PLAYERS AND ELECTRONICS,13.0,0
3000157,2017-08-15,38,POULTRY,99.694,0
3000158,2017-08-15,38,PREPARED FOODS,72.589,0
3000159,2017-08-15,38,PRODUCE,1812.146,9
3000160,2017-08-15,38,SCHOOL AND OFFICE SUPPLIES,27.0,0
3000161,2017-08-15,38,SEAFOOD,10.623,0
3000162,2017-08-15,39,AUTOMOTIVE,3.0,0
3000163,2017-08-15,39,BABY CARE,0.0,0
3000164,2017-08-15,39,BEAUTY,5.0,1
3000165,2017-08-15,39,BEVERAGES,2875.0,30
3000166,2017-08-15,39,BOOKS,0.0,0
3000167,2017-08-15,39,BREAD/BAKERY,639.0,10
3000168,2017-08-15,39,CELEBRATION,5.0,0
3000169,2017-08-15,39,CLEANING,1256.0,22
3000170,2017-08-15,39,DAIRY,618.0,23
3000171,2017-08-15,39,DELI,204.459,8
3000172,2017-08-15,39,EGGS,391.0,1
3000173,2017-08-15,39,FROZEN FOODS,61.79,0
3000174,2017-08-15,39,GROCERY I,4887.172,69
3000175,2017-08-15,39,GROCERY II,36.0,0
3000176,2017-08-15,39,HARDWARE,1.0,0
3000177,2017-08-15,39,HOME AND KITCHEN I,39.0,0
3000178,2017-08-15,39,HOME AND KITCHEN II,16.0,1
3000179,2017-08-15,39,HOME APPLIANCES,0.0,0
3000180,2017-08-15,39,HOME CARE,359.0,8
3000181,2017-08-15,39,LADIESWEAR,6.0,0
3000182,2017-08-15,39,LAWN AND GARDEN,15.0,3
3000183,2017-08-15,39,LINGERIE,8.0,3
3000184,2017-08-15,39,"LIQUOR,WINE,BEER",74.0,5
3000185,2017-08-15,39,MAGAZINES,9.0,0
3000186,2017-08-15,39,MEATS,178.75099,0
3000187,2017-08-15,39,PERSONAL CARE,321.0,8
3000188,2017-08-15,39,PET SUPPLIES,6.0,0
3000189,2017-08-15,39,PLAYERS AND ELECTRONICS,5.0,0
3000190,2017-08-15,39,POULTRY,175.668,0
3000191,2017-08-15,39,PREPARED FOODS,44.0,0
3000192,2017-08-15,39,PRODUCE,2748.888,162
3000193,2017-08-15,39,SCHOOL AND OFFICE SUPPLIES,6.0,3
3000194,2017-08-15,39,SEAFOOD,14.92,0
3000195,2017-08-15,4,AUTOMOTIVE,7.0,0
3000196,2017-08-15,4,BABY CARE,0.0,0
3000197,2017-08-15,4,BEAUTY,5.0,2
3000198,2017-08-15,4,BEVERAGES,1739.0,8
3000199,2017-08-15,4,BOOKS,0.0,0
3000200,2017-08-15,4,BREAD/BAKERY,278.259,8
3000201,2017-08-15,4,CELEBRATION,6.0,0
3000202,2017-08-15,4,CLEANING,687.0,14
3000203,2017-08-15,4,DAIRY,568.0,22
3000204,2017-08-15,4,DELI,178.76,6
3000205,2017-08-15,4,EGGS,115.0,0
3000206,2017-08-15,4,FROZEN FOODS,58.838,1
3000207,2017-08-15,4,GROCERY I,2741.0,31
3000208,2017-08-15,4,GROCERY II,22.0,0
3000209,2017-08-15,4,HARDWARE,2.0,0
3000210,2017-08-15,4,HOME AND KITCHEN I,27.0,1
3000211,2017-08-15,4,HOME AND KITCHEN II,9.0,0
3000212,2017-08-15,4,HOME APPLIANCES,0.0,0
3000213,2017-08-15,4,HOME CARE,179.0,3
3000214,2017-08-15,4,LADIESWEAR,14.0,0
3000215,2017-08-15,4,LAWN AND GARDEN,14.0,0
3000216,2017-08-15,4,LINGERIE,3.0,0
3000217,2017-08-15,4,"LIQUOR,WINE,BEER",59.0,6
3000218,2017-08-15,4,MAGAZINES,8.0,0
3000219,2017-08-15,4,MEATS,295.524,0
3000220,2017-08-15,4,PERSONAL CARE,214.0,11
